date,p5,p25,p50,p75,p95
2028-09-14,391.1953749923702,506.5970810391691,617.275610445096,754.525371741201,1000.0979012489939
2028-09-15,390.68785652130026,506.9699174106021,617.1966461818057,753.793375342178,1011.5776431509397
2028-09-18,389.43090631060403,506.67034400095093,621.7245529201512,760.1941283166675,1003.3574824902241
2028-09-19,389.1021294036281,506.2647366307802,622.3052192940656,758.7632256908278,1004.4005379925037
2028-09-20,386.8354987316865,508.5765324752843,624.0149756406311,759.4168363768085,1006.4036451182599
2028-09-21,388.2406487051099,507.6155575325988,625.3898090796674,760.5715979511484,1008.8153045159893
2028-09-22,389.7542737773742,509.35832390113916,623.4343388774299,761.4786067205392,1007.5628873122505
2028-09-25,390.0295251436881,510.84856795262067,624.257845012497,762.9763066847529,1013.9932524287013
2028-09-26,389.88687078466666,510.8676435956517,624.5750852944675,764.431470755645,1014.0899750242195
2028-09-27,393.1357014785573,509.98756346334267,625.8945274817193,765.4220001538604,1014.4739245509597
2028-09-28,391.51790794805385,510.08035626280355,624.7712273581983,765.2591950568644,1015.2563790343336
2028-09-29,393.78463496188215,510.8550065041823,625.1620117132709,766.837812299113,1022.2297042466217
2028-10-02,390.2492273474825,511.4376721228679,625.4284624400237,769.3882525857218,1016.7779419631723
2028-10-03,392.1239221741731,512.4626422624001,630.1442626133712,764.1545868459277,1025.6301092345102
2028-10-04,390.4618113416484,515.0373163607321,631.7101179718104,767.5112124259942,1022.4436176754523
2028-10-05,390.9782578109606,515.4324262283794,634.0385609991465,767.8283575157914,1026.9725235162934
2028-10-06,390.5588200529587,514.6633535412512,631.7095320196598,768.356544164121,1025.095867144218
2028-10-09,391.0292170960465,516.6647322918559,632.0447496493571,770.1683825890616,1024.7930056363361
2028-10-10,392.74326400817733,515.437738635897,634.2979638949795,771.8904445943685,1021.2848763973425
2028-10-11,391.99889801008663,513.5891894727202,634.3916283462328,772.8840097537256,1021.7708127466943
2028-10-12,392.4762240354988,513.6879769518342,635.2927448109192,772.7125065028376,1024.1727104863664
2028-10-13,394.0657590544966,513.4338845523378,634.8494938173142,772.5501574168038,1023.9998716042005
2028-10-16,392.6652524170623,515.4475333613289,634.446454944409,773.0898360722024,1035.746962622582
2028-10-17,394.549330070908,516.4826043277866,636.61879798936,772.0598722486641,1030.8510967586808
2028-10-18,393.4909127985272,517.1449737247576,636.5016153029056,774.0741490577384,1039.6817914199207
2028-10-19,391.38155161181083,517.4606170999552,637.0254171375253,780.0015615273271,1036.4742407188432
2028-10-20,391.0585783998251,521.152101325153,637.8058290231405,779.4649265790703,1034.675098966112
2028-10-23,390.65015997784866,520.0804841220436,636.1193047259351,780.2159859090066,1028.2383775426429
2028-10-24,391.6632296679455,518.7637363319326,635.0105631131809,777.6518105830974,1032.354390203133
2028-10-25,393.93475266435837,519.3235464153017,636.8005573525252,781.587341242309,1033.2034459004008
2028-10-26,393.1929733574994,519.974968495551,636.3681034745819,781.6403859385597,1034.3979230820573
2028-10-27,392.8947199662879,522.1314437569912,635.1636117706809,785.3261629059944,1036.458682085653
2028-10-30,397.6904766400316,523.3053763033063,636.3005374919449,784.8387269012225,1037.6058916446348
2028-10-31,395.43563583037894,524.2245164935066,639.7370744028885,787.2747794821057,1043.9241358432514
2028-11-01,393.7719180684113,525.3932364328487,640.4996759732553,786.1334793200123,1042.6384591591686
2028-11-02,395.160041479308,524.5771354213875,642.2100761833024,787.4953062584882,1045.0904756452774
2028-11-03,398.3374387066448,525.4342065424817,644.7429882319396,788.5097344366809,1045.351810543136
2028-11-06,399.3887468573083,526.1430781443294,647.5613770598335,789.0709468582043,1050.2289059617744
2028-11-07,397.0135426624538,524.3361506855074,646.5837566979433,791.7189409740446,1051.902366361477
2028-11-08,392.973549806769,521.6884407446054,648.5929211052339,790.5633310168311,1048.1494145116321
2028-11-09,393.01112457995765,523.4542745270987,649.5280285350125,791.8512793299233,1047.7782191478166
2028-11-10,395.29452507683555,525.2530858796205,648.956412478434,792.7951598049715,1053.4719500374874
2028-11-13,398.48069257002896,526.9712397523942,648.2636636831314,791.4431737956962,1063.8155086894058
2028-11-14,397.57815873811836,527.3942219958235,652.1419101108327,793.5973495302262,1063.7743036562856
2028-11-15,395.42493182925375,529.6244925788268,652.3223242058723,795.1955381678033,1061.0779948193567
2028-11-16,398.5641374872195,528.8472590405157,654.9076417401923,797.177985009564,1057.6099418121657
2028-11-17,394.73703688379294,529.3592554908445,655.6788953126984,792.6028421223758,1059.477496888931
2028-11-20,398.20104887188995,530.6602516900745,655.4627732100157,795.3089853913095,1056.8040154719401
2028-11-21,397.1380756574647,530.1164607225982,655.7429771964615,795.5496774239175,1055.9421307949594
2028-11-22,396.2913994113174,532.2690364329189,656.5787740181199,799.2739690451228,1055.072948133024
2028-11-23,397.5432529905437,529.7716964336817,656.5348643143346,800.723236809446,1052.7560370196513
2028-11-24,396.56145917612747,532.6097459748751,658.5275491782774,805.1524970379019,1055.0142245142863
2028-11-27,399.2324314342643,530.2992534276161,658.0089699005773,802.6352345449083,1064.4479501320668
2028-11-28,399.3545471635718,532.2612483580867,656.5123909366491,801.6285157514964,1060.6664250901033
2028-11-29,396.6102113541702,532.0852378159911,660.8967303147494,804.3366479481357,1068.1271683314926
2028-11-30,396.2272365562078,532.2350762752471,659.8519958835154,804.6161173793839,1074.4486202820137
2028-12-01,399.6950998048279,532.7342418256014,660.0724732137322,806.6105603818775,1081.593897412655
2028-12-04,399.4873676528591,535.1478627126871,658.8357043213226,803.6920855333876,1080.4194037613347
2028-12-05,400.49143849758326,537.8282345912888,657.6505616954283,806.038385213141,1074.5913642985145
2028-12-06,399.2570424512661,535.0533614229861,661.541138534966,806.0011450653337,1077.679882725624
2028-12-07,398.5797287529803,537.2471417319157,658.2868975552941,808.9457904326224,1082.345261121804
2028-12-08,401.425985768411,537.633964580411,660.9101047013547,810.8826398262033,1084.1079721284336
2028-12-11,403.41920090828944,537.2465169987535,660.5729217337947,811.3962884034582,1083.9785766000905
2028-12-12,407.02986918439404,539.8496235678143,662.4397581956575,813.5564721172674,1082.299986149554
2028-12-13,402.81372988765315,540.6497346276747,663.5213610881042,814.6902863387202,1078.4270592294588
2028-12-14,400.12199568467855,540.5822375585748,663.8167998146359,817.3776311513493,1084.3678580504645
2028-12-15,398.3533206453123,539.4193449997467,664.6609119467679,814.5734550450514,1077.4506971756175
2028-12-18,397.93180402282576,537.0728596091229,666.1609508169636,816.3062066183385,1078.9263298647213
2028-12-19,399.7577200045595,537.0414123059085,666.5254042464358,814.5579749930284,1078.1761984735822
2028-12-20,400.45439320675064,538.3963072269541,667.597845446985,817.7812055310749,1085.4667857534457
2028-12-21,402.3977882042556,539.6789085344427,670.6571856336716,819.2031322048774,1091.4685659862323
2028-12-22,402.89726314615035,538.0113054777497,670.6951913072503,822.9301314299829,1093.7376865115573
2028-12-25,403.350380532768,537.9200604012838,669.2442812550955,820.3193619152502,1091.2560147415388
2028-12-26,405.3884200014659,537.7198337918894,668.8388119379765,824.0804069334031,1098.3171165663673
2028-12-27,401.16605046930306,541.5852607066838,671.1758329211536,823.5303023911821,1095.5548779929582
2028-12-28,403.97559693787116,544.048086500378,670.1369905585525,825.1127467398467,1091.82963321673
2028-12-29,403.56074448412494,544.964051206536,671.6825163550359,825.2049999897941,1092.9048046941261
2029-01-01,404.10956652912836,545.0086828858116,670.3790066128095,827.6584513677218,1082.4291611832755
2029-01-02,405.6864716544356,545.9277867482693,673.8555484019988,828.2134016442551,1081.4620059798967
2029-01-03,404.7537611122757,547.4869430819595,677.4768273003842,829.9607843981407,1088.4020082522968
2029-01-04,405.6183086567985,545.8744092138022,677.2654993969079,834.3074837885529,1096.130575240545
2029-01-05,404.49431214707096,543.7491135226912,676.3390662084514,834.573372557849,1089.7238133938001
2029-01-08,408.8155835911852,545.8000120584359,677.0678033419665,832.3653060661475,1095.2541595061211
2029-01-09,409.45209298596586,547.8900384015407,679.283947851653,834.0401857175029,1099.4314596803656
2029-01-10,409.0744243848667,548.0480095018945,679.5733593412797,832.9711270067428,1101.5632180514692
2029-01-11,408.0309409749759,547.7908016393043,682.282789146278,834.432170381342,1097.8802888919513
2029-01-12,408.679931270035,550.4213558242956,683.1129214695208,835.36608462599,1106.4185099590682
2029-01-15,405.4284056865721,549.4096810136558,682.7448853277986,836.4042952156598,1106.8242472171987
2029-01-16,408.15483325743463,550.0013942372279,684.558498032509,840.9563945770883,1108.7654947051674
2029-01-17,408.26423419163405,552.3545195647239,683.84004117148,837.6589647120093,1100.7083681293034
2029-01-18,409.6915263892393,552.167760387219,684.5618828113187,842.1720007001952,1101.562717927176
2029-01-19,410.08132542764355,552.9393798027216,684.4913212054539,845.8411851012924,1106.7895506494706
2029-01-22,409.73612558281326,553.094149170526,685.5966189596937,844.9103221907303,1112.6250421988157
2029-01-23,410.437880969879,554.1447970182564,684.6963546450429,847.4412513716311,1113.30081694617
2029-01-24,409.62718918974645,554.2117738378158,688.0528515564774,848.1290845284504,1116.3340111804919
2029-01-25,412.88446674573163,555.2947390061923,690.2508933331742,850.5848858043946,1117.3422373678334
2029-01-26,413.21080238631646,553.5480104782564,692.4046996791055,847.8738886060764,1114.7631472985763
2029-01-29,415.12077104758396,556.1914160332756,690.6561866568871,850.8356453178337,1118.7173419767314
2029-01-30,416.45681424954853,556.9812078039361,693.1488205905134,850.189804909227,1122.7250997229432
2029-01-31,417.3027597722766,556.296755085923,690.8827654684496,851.9513694040469,1135.7768238571641
2029-02-01,419.0774884259931,559.219615654586,692.0646725254294,850.7985683393134,1127.5560737944843
2029-02-02,416.2410201572739,558.756474299805,689.9871635381589,849.8666750559714,1132.1939784501917
2029-02-05,415.81710439319437,562.313898483027,692.0460894842511,852.300366360555,1127.8015592285476
2029-02-06,418.3194046222831,560.6478788790386,691.1800831563129,849.698422231828,1139.5318114461581
2029-02-07,418.89185513325305,562.0750087948398,694.6990737245898,852.7868675280258,1135.9981132004502
2029-02-08,416.2754243565185,562.7573231648395,692.9304697739559,854.3018994071554,1131.573179266758
2029-02-09,417.6672868840363,561.9633714628397,700.154310028043,855.4889109383956,1134.4051977263548
2029-02-12,419.3271794495044,563.7137988111214,699.092005146718,854.949200460123,1137.5636864113437
2029-02-13,416.9427039020335,562.7258368666718,702.1366427803896,855.2915574334428,1138.5945091748606
2029-02-14,415.8564108736609,563.7366890076942,702.1191202916664,857.7095052103007,1142.2952556577284
2029-02-15,417.0413597035479,563.8872107081648,705.0161418931045,860.9222813698811,1140.9174171121963
2029-02-16,415.10726199476704,563.9627951189507,706.6596907486366,860.5672109412686,1147.5650381113505
2029-02-19,416.42733957365687,564.0756088589839,705.674688302115,861.693313103199,1145.6984064619417
2029-02-20,417.3893415000571,563.3195154068177,706.6740339744706,861.7323599318847,1157.7974665143038
2029-02-21,418.362073517895,565.230853855089,706.9072135298736,859.8626243065603,1152.0704272865946
2029-02-22,417.10377393613703,564.8291021306344,706.5784497465144,861.7355685262995,1159.4033611265722
2029-02-23,418.365963931136,569.3355594085225,705.8966310450064,864.2680940018256,1160.4460156295738
2029-02-26,419.90724021609867,566.3153894753873,705.5759570380515,863.544436310779,1156.9715762024157
2029-02-27,419.8830085270744,566.7222832829028,708.2213702411866,863.7842370552924,1170.8602812198799
2029-02-28,419.3622801048923,568.4505743186112,710.0735750353565,866.2316755626302,1166.835405008797
2029-03-01,417.0239992861974,568.6559310021239,710.751511341133,869.5736236174267,1174.6369585848322
2029-03-02,418.1217196066776,567.6584181913927,710.4636517387206,870.1569350932853,1171.0288331416546
2029-03-05,417.4199431880164,568.2631638485122,712.6809322762194,869.0727934120583,1177.088049508045
2029-03-06,420.9789918197553,568.092066170686,711.9382902576583,871.4796005138728,1179.1977363905933
2029-03-07,417.137807959986,566.9777984185307,711.9148275561952,874.97621381484,1170.8215858252674
2029-03-08,417.22976785868866,568.4585034596785,712.6140284061305,874.1692370495678,1179.2512159761332
2029-03-09,417.16188697278136,568.9289769631791,710.0855469064143,872.826218700733,1183.4650469125663
2029-03-12,418.3433684430926,570.1825629084819,710.7321494030737,876.2214351768109,1184.5727238686554
2029-03-13,418.46936519947576,572.9612145870259,711.2614148614352,873.1754922622981,1185.1504808112359
2029-03-14,420.13965311864564,572.9517995764854,712.9868721265677,873.9913734321217,1187.152880359126
2029-03-15,423.6312579842953,573.4954752536752,711.4949376761467,878.9819656291972,1188.3658104942338
2029-03-16,418.327200641022,571.6635915454589,713.1839257104486,880.6947373318822,1192.7259802436347
2029-03-19,418.5907622774322,571.9820860571642,710.9762125237853,882.6105101176684,1182.7518698775402
2029-03-20,420.0195774833496,575.256076368608,710.0568378457854,883.6946388572189,1196.7651557139604
2029-03-21,420.6661114062225,577.5876106511865,710.4341822579979,887.8614821449022,1193.7485930940716
2029-03-22,420.29932553818804,578.1351578186936,707.9501682454215,889.3055128502969,1202.147375723749
2029-03-23,418.3884538279612,577.0361722609887,706.8906039322318,891.0403899415228,1201.8632181050239
2029-03-26,420.49134289294625,575.7039207242759,706.0096694255876,885.0347707485269,1206.423140202881
2029-03-27,423.05074268260967,575.9033061859488,710.8633066554735,886.9680981259254,1211.291063709267
2029-03-28,418.8695007476588,576.9935084452738,711.6559469207843,889.7177197318833,1203.981872489739
2029-03-29,418.65077525761626,577.3998760716752,710.6877896728653,893.1374385222683,1206.539462866558
2029-03-30,419.2399428746814,575.94817395951,712.6013181817216,893.0581362465232,1210.86291724931
2029-04-02,422.10509711967404,578.0889924208559,714.0597787932134,896.4723146461394,1212.6734975447919
2029-04-03,420.85475973141206,578.6828763027008,717.1098806094033,894.9767916679245,1212.6252228695844
2029-04-04,421.0518578831179,576.4432366721002,719.6645984396428,896.6034302245716,1206.528969773955
2029-04-05,420.3649638387506,578.5684536217072,720.304153431058,899.7311442115745,1209.3402417171344
2029-04-06,419.6161347095084,580.6792539351534,722.2707371676108,899.2909648760483,1215.7385540347395
2029-04-09,418.5917290896603,580.1654147957133,726.3458220284923,900.0232196306266,1216.4211488030985
2029-04-10,419.8291962260079,579.3227454045516,724.7731886723575,898.5551948073753,1214.7658626210862
2029-04-11,420.04296107322887,575.4266891546839,728.0711010128184,899.2568540106547,1209.3665878795414
2029-04-12,421.2174193273196,577.9843819200244,726.5423986288662,901.411989743646,1216.6561528266782
2029-04-13,423.35606596258106,578.2649851074257,732.634525918952,902.8127791011923,1210.5528156432154
2029-04-16,421.2088640027047,578.8802893396808,730.6269423292304,901.8983968452329,1217.225105286406
2029-04-17,423.21160872006544,577.1954186030998,729.6026501243718,901.8784700779688,1222.6065026898498
2029-04-18,425.0493441703691,578.6951432080684,732.8817772404057,904.8766855558107,1232.0659421154676
2029-04-19,426.2609701229219,580.4450412521454,735.4488818118575,903.8292224301465,1228.3649068928678
2029-04-20,426.7869254016476,579.7544144751878,735.5306668894937,903.5750029651649,1229.0817866950413
2029-04-23,425.9935610192573,580.791013002721,735.5482281632644,910.261542568905,1234.7948393973643
2029-04-24,426.6123195704105,580.5754212582955,735.259079410514,912.4471738187824,1233.7067580538321
2029-04-25,426.8147027901388,580.7662522314967,735.0613778495731,911.0562307529042,1236.9801633792292
2029-04-26,428.6729948847605,582.2929875096033,733.8995110019898,912.2824853994682,1240.5936435855133
2029-04-27,428.9052159092346,581.1009780668182,735.6090111270685,908.2077422864903,1241.040274399969
2029-04-30,428.8332036682414,582.7137855817464,734.9750929026302,912.2160561222895,1239.5053685734392
2029-05-01,429.8103665624988,583.7142188757304,736.7810704617023,917.0350009317372,1243.0253886059288
2029-05-02,430.0160943906176,584.4259741003748,733.1186381997977,915.0575511182642,1244.5206268717636
2029-05-03,427.84744253108613,585.4512855959798,733.9295965876286,915.1759724022606,1262.8698808010654
2029-05-04,430.16696798154095,582.2820978526803,737.8456917340138,918.6943743146786,1256.1208324905876
2029-05-07,429.3999742877845,583.4612606984908,737.2078599079582,921.6797425532707,1246.9360368239466
2029-05-08,427.2866933041808,585.5531546151524,737.540881112277,919.4967792513016,1259.0397717915107
2029-05-09,430.1930393901701,587.0444035334788,738.9731055597726,919.0858667571298,1262.9809070784695
2029-05-10,431.1438309108241,586.7575519619586,739.8942322358697,920.8701087069579,1253.8484180511614
2029-05-11,436.2202701032534,586.6646564137204,742.1857116108869,922.2495026498582,1271.3698125883823
2029-05-14,432.12098481592045,586.8749274429857,740.3374502541576,925.0264762269692,1267.195209420074
2029-05-15,439.09424989123625,586.9914030559657,738.8040247931935,930.4357641378996,1267.5426710052814
2029-05-16,434.6191642513254,589.5403208003698,739.7936274945238,932.025551238686,1279.7211151846552
2029-05-17,434.15830376413237,587.7650436045977,741.9884758714419,929.1961358764181,1280.672692103646
2029-05-18,434.42500725761454,587.8892721115782,741.9761870638345,936.0487090389141,1271.2987524698112
2029-05-21,435.8706566455814,587.3528541546486,740.2584765021504,935.7433139970394,1273.5769328694976
2029-05-22,434.528229257475,590.2126424420406,741.5226647160798,937.5399435452293,1284.934352128869
2029-05-23,435.71871496928014,591.0017331982752,743.0883443860345,938.4072054444321,1287.3611413524798
2029-05-24,435.7031582115414,590.6262013114462,742.3319526299122,940.7116884868537,1279.4581445716422
2029-05-25,432.52518656303283,587.7014629869232,742.8893911480275,940.4601914213854,1297.4941785617727
2029-05-28,433.20139793130556,590.1432777282205,743.051609468605,943.9730779316315,1289.0770191714503
2029-05-29,435.2622075823124,590.9863367082303,745.6915009375946,947.9550230936106,1288.2200581409954
2029-05-30,435.3083315557884,590.7138964610228,745.2950484933057,941.7790942148454,1286.7739766705126
2029-05-31,436.20587797875163,591.4261188070113,747.7935811549274,946.9019677974352,1285.6577869149867
2029-06-01,437.40372645381285,596.5319868598995,749.1706356303501,950.3231148898747,1301.076580022915
2029-06-04,437.426442362143,595.0644743382895,749.3580682862184,949.8895111984114,1303.2009940128758
2029-06-05,437.52576687500914,597.6660473595068,750.8410691544466,950.1936936791005,1303.342882423322
2029-06-06,435.4956939206465,601.118100440448,753.2513216950906,949.2391534384444,1309.347214068786
2029-06-07,437.9415947932103,599.585508673682,755.9820497343046,949.6998481250175,1310.395047651637
2029-06-08,436.5760676482247,600.1077876866186,760.5013635967499,947.1219913506786,1309.6253904166958
2029-06-11,437.29052795085,599.8332240010817,757.8863346370414,954.3080476341324,1314.4867868974502
2029-06-12,439.29063389158824,599.3557165113364,760.515651363766,952.7730776487608,1320.4345719734133
2029-06-13,437.47881048470026,599.5073834438831,759.5031697453737,951.6224126103086,1330.3488755965902
2029-06-14,437.9452249317964,602.0881268870942,757.4665993434178,949.8037050300333,1325.5949185728555
2029-06-15,436.0958434460389,602.5893969262663,760.6036777987783,954.9776909089932,1325.9986219457194
2029-06-18,438.7580475644889,603.595119437757,763.9329107388514,955.1820926004294,1326.5804276385197
2029-06-19,438.7853185035962,604.1737259745905,762.2165603999266,952.3774709007716,1326.3786853347644
2029-06-20,436.5120633960086,605.5487126379313,762.0300199870885,952.1816602703119,1326.6727740926806
2029-06-21,439.30840933379585,606.3641268463862,761.6980383565226,957.0011220160005,1331.8450213903313
2029-06-22,437.3847901253915,608.5372028696121,760.6103675031302,954.083389343085,1338.2698301676405
2029-06-25,442.1131646854257,606.284652892946,766.2205435910819,954.1122297361334,1342.4121297920797
2029-06-26,441.3894224058908,606.7896436280543,764.9389772711613,954.7433764688035,1341.5766119360212
2029-06-27,441.8464656064259,605.1904850071691,764.2922097713771,960.0804130637387,1346.4993836556516
2029-06-28,439.0296976868245,606.7661004060686,764.1150874957941,958.5887613699322,1337.1962451492664
2029-06-29,442.72700371145623,609.1679075993445,763.6747420357271,960.4576675241356,1337.8960763476948
2029-07-02,436.462620391412,610.305856541904,765.6166514907213,965.4060174141366,1339.9162685109982
2029-07-03,439.9876767795365,608.9618909854212,769.2622471425436,966.4069122007741,1341.7990444127627
2029-07-04,435.53270736241166,610.9984818334972,769.8762183486615,965.8738280688237,1349.0054651734704
2029-07-05,441.62448824893306,611.0539201212099,766.4688280155256,971.8900128477326,1339.2952281517157
2029-07-06,441.6398819137173,610.4649310141162,770.6480960616767,972.5764727342656,1342.0777881356748
2029-07-09,441.97770164884463,613.8400490673549,771.1356201563442,970.3798731451218,1346.3777212023806
2029-07-10,440.5306919723131,610.4393337461939,767.4311853724882,972.7522786157415,1343.9318606468285
2029-07-11,439.48382069119026,610.7369684942636,767.8971339624902,972.7366602303883,1343.9378576612605
2029-07-12,439.06726328646096,610.3181656460408,769.5810809086572,974.6870948768549,1349.2316323018927
2029-07-13,439.6853063769356,614.0181936741544,768.3926242063314,973.9715819003045,1365.0445453331165
2029-07-16,442.2638431491116,614.6380420227521,770.1865728921014,974.353752939939,1354.9543524889689
2029-07-17,444.2915395488293,614.5594271333647,769.7732226571277,971.4554233459266,1358.3771803627571
2029-07-18,443.7541042266652,616.3124565511781,773.5362993153669,972.3486917961172,1353.0614914687703
2029-07-19,443.52019029167747,614.1310056360038,772.9072492514356,978.0262801090589,1350.6223375703257
2029-07-20,445.1304081440948,615.3006051230828,774.4513313544837,978.5477899820083,1348.6920687139607
2029-07-23,446.93662673155626,614.4857011180881,778.8163629108808,981.1174487567237,1350.5440051997243
2029-07-24,447.8507027799355,616.9158315148288,775.2360059283117,980.3064529591144,1349.2435180527457
2029-07-25,444.04521617085345,620.7796530565317,775.2550946773283,982.7487936803676,1358.6335631772254
2029-07-26,446.1127471556236,621.5201605304027,777.1397019559806,986.0423710408616,1364.367906304382
2029-07-27,447.49731731511525,622.1659434039414,781.3099497929035,989.9076243488206,1372.5168146890958
2029-07-30,445.5073233533053,620.0324675218551,779.6802250788666,992.0641707086671,1362.8118605937086
2029-07-31,448.5981915527723,622.4736558872402,781.8210267595564,995.4346551120475,1368.0117712135025
2029-08-01,451.58985734073235,620.6951655193166,785.3168982351795,996.6795594104603,1373.713229203667
2029-08-02,454.33750010232865,621.8401208177696,789.1637505379923,1001.6551855519995,1372.3951478083052
2029-08-03,449.36153145182226,623.6124282451108,785.7917693910098,1000.7618423931551,1382.774487455473
2029-08-06,450.5682082417616,621.3830912485714,786.2746711630394,999.7742661421571,1383.7024229043861
2029-08-07,451.984975549278,624.4380247548639,789.1116982779865,1000.0527821169616,1377.1961013503644
2029-08-08,452.6645724362305,625.7673132802912,787.0506856420016,999.8741801047665,1383.9141458767128
2029-08-09,450.02424110276394,625.2943634947858,788.410026557047,1001.6901131777954,1382.711170047909
2029-08-10,452.6790646215508,625.4662651751139,787.628628779873,1002.1321472724235,1382.2054988701775
2029-08-13,451.10086343390145,625.1469932723803,790.2754130071639,1004.3720328046495,1388.4572696015964
2029-08-14,448.08801844348716,629.6532261834509,788.9338415961171,1008.1685143391438,1390.8959205187402
2029-08-15,444.79255215809405,626.1818467102916,788.7813654928289,1011.1625413830652,1396.9766470859881
2029-08-16,446.25975296314425,626.8988159599947,788.2826659036964,1009.8348429528357,1393.2061839579944
2029-08-17,443.9731446633088,628.3319206746464,796.7109635472227,1009.6564185863458,1392.2461114567348
2029-08-20,444.83582473235816,626.887550411717,799.8752408943956,1014.0743729756364,1400.3772755192463
2029-08-21,448.5989585107674,628.5705357760208,800.0771789359544,1012.0470173467718,1389.5869013157364
2029-08-22,444.5226752901663,629.4559930283231,797.4659193983091,1006.923683397223,1399.2988647280304
2029-08-23,448.8831120045184,633.7710897448898,798.2144495804209,1011.074284549732,1398.7440164465684
2029-08-24,447.76316145257937,634.5789153943026,799.5029472221972,1013.0282954270353,1405.226645763474
2029-08-27,440.7380973879516,635.5505711843196,798.3395363084287,1012.478866738006,1406.2678879303994
2029-08-28,444.9386642798794,636.3559355686239,799.3145857620486,1012.1043147682951,1403.9085098548574
2029-08-29,441.1020799504825,635.8338698774323,799.3307304952355,1016.1472523147033,1404.6542100640909
2029-08-30,441.227946543168,634.4493509287073,796.3354740172828,1014.4157439099337,1403.9312292850445
2029-08-31,444.8723691325401,635.3667487569095,800.1363759403285,1015.2076232168721,1403.7714896688858
2029-09-03,442.48819743153905,634.9738201392953,800.2612228233371,1017.2917192895978,1400.0039943738336
2029-09-04,446.41623380619257,638.0687543045119,804.7904653505287,1017.6089903713511,1412.0322898283748
2029-09-05,448.22424114390833,634.5998155834986,809.2503089242879,1016.5965795326018,1405.0739873281004
2029-09-06,448.34988533519135,633.1981162127499,803.2830833001269,1019.8463308698852,1417.9739761592095
2029-09-07,451.09992279217283,637.0272924705919,804.8273287292562,1021.7411090987673,1412.5746982654996
2029-09-10,451.50094075468667,637.4164626879502,802.9941416164806,1022.2574128507223,1416.7225623576567
2029-09-11,453.4071409913454,636.6097521735833,805.6938785074016,1024.6197134857698,1417.1191975658653
2029-09-12,451.1138723071796,634.8894683319938,803.533167358899,1020.4628878672638,1417.6896042361723
2029-09-13,452.29308141718093,636.3122536840273,804.6027025530497,1021.1029617273987,1412.687674248602
2029-09-14,454.49320419799216,640.5917328795081,805.0592226085594,1023.2923442816314,1421.4097374028368
2029-09-17,450.21274007431134,640.2766601792905,805.2627301100795,1023.5264461851783,1420.3861545194463
2029-09-18,450.8638951649376,641.3263884612189,803.5742358017593,1024.0267223452897,1425.5738386883277
2029-09-19,455.96599655755824,640.6540987522628,806.0637819782462,1025.496115622838,1433.7701706335515
2029-09-20,456.05762901434747,641.4956510366868,806.4280153158068,1026.4024388035252,1436.1470825507433
2029-09-21,452.32928744735057,641.9296292879808,808.3338411209984,1028.2139527035022,1438.6620008984187
2029-09-24,453.43473794830123,642.6334014573529,812.0005167918292,1034.6115408120236,1442.5883446679834
2029-09-25,453.5567180519623,644.1224362274141,812.4231780723719,1031.4727027658887,1448.8903503159693
2029-09-26,453.48083706997727,646.925643026826,812.4699074923851,1031.2964427182937,1444.0614104106617
2029-09-27,453.60033157915916,643.9252613961422,809.7494974318245,1031.9493768902303,1440.3941123668483
2029-09-28,454.0951488861028,652.2376250795912,812.9913023854735,1031.6687428486075,1446.2219425458889
2029-10-01,453.21260885884095,651.1200893000085,815.6834561788562,1034.8829519795495,1451.3200217600815
2029-10-02,454.9390820137051,654.4260591701318,819.359245809514,1035.8800017574702,1451.2469831560584
2029-10-03,456.16640840694976,650.1706729723346,818.2307891221293,1035.2815129987584,1462.6000560923394
2029-10-04,457.31054650186286,653.1521325680237,822.0919685915935,1044.425469696624,1468.8531105051486
2029-10-05,455.7159390612962,650.0770269573686,820.6656518171371,1038.7216779607595,1469.3110090602395
2029-10-08,459.34189096940463,653.5326141625111,824.7774630806593,1045.5876467656217,1490.0168759406956
2029-10-09,462.0876528649974,654.1077673866881,826.7723122631724,1047.7516949251465,1471.371307677231
2029-10-10,461.5177585211992,653.2313757524157,824.0781461874743,1047.3262322923879,1459.0294143049744
2029-10-11,465.64310120543547,653.7842383444103,829.047298527935,1049.3680272486424,1464.9715723778609
2029-10-12,465.6560310806746,652.8597003253012,830.2275622402165,1049.478948237339,1462.2993557627076
2029-10-15,465.47998725623455,654.6975167483268,828.3098797744076,1055.1188725012366,1451.8678663304975
2029-10-16,466.6352046161397,652.2761388370376,832.4794784846624,1049.603735934086,1448.8672783164798
2029-10-17,467.31648516399383,655.9003216649526,830.901299200335,1048.9849193814298,1448.6933860127388
2029-10-18,464.5737854596756,652.8669239383697,836.5225120738335,1054.8327358163892,1458.7459383000287
2029-10-19,467.6277746523353,656.7921338653058,836.8892912675868,1056.3812790328066,1462.403877105697
2029-10-22,470.2309708247245,655.8510582082756,832.4313157024214,1056.5053134997556,1462.1900900371634
2029-10-23,469.42471932935985,652.80549088208,832.2316269966443,1056.9620541237978,1464.3276648758467
2029-10-24,466.07319365916914,652.663595659043,835.033702109,1059.0606372181264,1465.2504403504292
2029-10-25,467.1726901486433,655.9533438278156,837.2770316003955,1060.7634501253035,1457.2036409074128
2029-10-26,466.4146124417581,656.1547162589493,839.9420777308277,1059.8807563261698,1460.0453644396398
2029-10-29,464.4976494318984,653.7613088458596,842.4796335883741,1056.3176478267414,1462.7694685362349
